214,203,254,14,10,0,3,0,1,0,0,0,0,0,0,0,14,3,0.5,0.0714,0,0.429,0.167,1,1,0,1,1,10.7,6.6,292,6.7,0,0,0,0,3.58,0,0,0,0,3.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,10.3,0,0,0,0,0,0,0,0,0,0,0,0,-0.998,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,2.86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,-0.818,0,-0.818,0,0,1.94,0.818,0.0878,-0.322,114,23.8,21.7,0,0,0,0,1,0,0,0,0.429,0,98
474,406,557,34,28,1,4,0,1,0,0,0,0,0,0,0,38,4,0.39,0.03,0,0.58,0.22,5,4,1,3,8,23.5,16.6,3840,0,0,7.7,0,0,19.2,0,0,0,-0.0834,3.93,0,1.64,0,0,0,0,0,0,0,0,0,0,0,0,2.44,0,0,0,0,0,19.6,13.6,5.92,0,0,0,0,0,0,0,0,0,0,0,1.46,0,0,0,0,0,0,0,5.3,0,0,0,0,0,4.75,0,0,16.3,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,12,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,4,0,1,0.44,-1.55,0.44,-1.25,0,-0.3,4.74,1.55,0.22,-0.46,250,55.6,52.8,2,1,8e-04,0.924,0.0738,0.0012,0,0.923,0.267,0.086,60
247,186,227,16,8,3,3,0,1,1,0,0,0,1,0,0,17,2,0.59,0.06,0,0.35,0.28,2,1,1,4,1,11.7,7.61,433,0,0,0.303,0,0,0.968,-1,0,0,0,-1.19,-0.664,0,0,5.16,0,0,0,0,0,0,0,0,0,3.33,0,0,1.04,0,0,0,8.86,11.4,5.3,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,13.1,0,0,0,2.52,0,0,1.78,0,0,4.25,0,0,1.64,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8.5,6,5,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,1,2,0.46,-1.3,0.21,-0.98,0.25,-0.32,3.76,1.63,0.32,-0.39,128,22.1,21.9,0,3,0,0,1,0,0,0,0.625,0.188,93
308,252,349,23,19,0,4,0,0,0,0,0,0,0,0,0,25,4,0.24,0.08,0,0.68,0.261,3,3,0,3,4,16.4,11.1,1090,1.47,0,0.126,0,0,15.9,-0.533,0,0,-0.0641,0.495,-0.306,0.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,24.5,0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0,0,0,3.01,0,0,12,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,1,10,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0.222,-1.24,0.222,-1.24,0,0,3.65,1.24,0.241,-0.461,162,34.7,34.5,1,0,0.993,0,0.00708,0,0.993,0,0.348,0.000308,98
413,340,456,28,21,4,1,0,1,0,1,0,0,1,0,0,32,4,0.47,0.03,0,0.5,0.4,5,3,2,3,4,19.1,13.7,2340,0,0,6.36,0,0,12.4,0,0,0,0.0499,4.92,0,2.51,0,0,0,2.86,0,0,0,0,0,0,0,4.69,4.88,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0,0,0,0,6.43,0,0,0,0,0,0,1.88,0,6.09,0,0,7.93,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,5,2,9,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,1,4,0.14,-0.95,0,-0.5,0.14,-0.44,3.66,1.24,0.21,-0.5,216,46.7,44.4,1,3,0,0.522,0.478,0,0,0.522,0.231,0.0544,60
505,504,670,36,24,8,4,0,0,0,0,0,0,0,0,0,39,12,0.72,0,0,0.28,0.11,4,2,2,5,3,25.3,17.7,3650,0,0,11,0,0,0,0,0,0,0,2.35,0,1.31,0,0,0,0,0,0,0,0,0,0,0,19.7,8.08,0,0,0,0,0,38.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,0,0,0,0,0,15.5,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,12,8,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,12,4,4,0,8,0.84,-2.86,0.84,-1.58,0,-1.28,6.23,2.86,0.21,-0.4,272,57.9,53.8,0,8,0,0.0873,0.913,0,0,0.0873,0.442,0.114,70
451,371,511,33,23,5,5,0,0,0,0,0,0,0,0,0,37,5,0.51,0.03,0,0.46,0.25,5,3,2,3,6,23,16.1,3560,3.14,0,2.4,0,0,10.9,-0.651,0,0,-0.0834,3.27,0,1.36,0,6.22,0,0,0,0,0,0,0,0,0,9.17,3.81,0,0,0,0,0,0,13,22.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82,0,0,8.33,0,0,8.67,0,0,0,0,4,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,10,5,9,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,5,1,5,0.25,-2.22,0,-1.49,0.25,-0.73,5.45,2.22,0.23,-0.52,238,48.4,47.3,0,5,0,0.0345,0.966,0,0,0.0345,0.454,0.0617,65
339,329,427,24,16,3,5,0,0,0,0,0,0,0,0,0,25,10,0.72,0.04,0,0.24,0.379,2,1,1,5,2,17.2,11.6,1820,0,0,3.97,0,0,6.32,-0.659,0,0,-0.0867,0.758,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,1.73,0,0,0,0,0,19,11.8,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,3.53,0,7.99,0,0,5.45,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,8,3,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,2,5,2,3,0.683,-2.34,0.429,-2.06,0.255,-0.277,5.21,2.41,0.274,-0.767,182,37,34.9,2,2,0.000296,0.857,0.141,0.00177,0,0.856,0.506,0.202,5
371,263,319,23,12,6,2,0,2,0,1,0,0,1,0,0,25,4,0.28,0.08,0,0.64,0.239,3,3,0,6,2,16.4,10.9,1180,0,0,0.553,0,0,8.73,0,0,0,0,2.3,0,0,0,5.19,0,3.2,2.6,0,0,0,0,0,0,10.8,0,0,0,0,0,0,0,23.3,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,-3.96,0,0,6.05,0,0,0,0,0,1.93,1.96,0,1.01,0,0,7.11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,9,10,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,7,0,2,3,5,0.596,-1.09,0,-0.579,0.596,-0.508,3.57,1.4,0.239,-0.289,190,35,33.4,2,5,0.998,1.24e-09,0.00212,0.000187,1.01,0,0.435,0.13,10
244,189,244,17,8,4,5,0,0,0,0,0,0,0,0,0,18,2,0.67,0.06,0,0.28,0.29,2,1,1,5,1,12.6,8.04,515,0,0,-0.438,0,0,1.15,-4.42,0,0,-0.81,-0.22,0,0,0,4.97,0,0,0,0,0,0,0,0,0,7.31,0,0,1.07,0,0,0,28.1,10.8,5.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,1.78,0,0,5.9,0,0,1.62,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,9,6,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,8,3,5,1,3,0.89,-2.4,0.63,-2.06,0.26,-0.34,5.25,2.63,0.27,-0.55,128,21.2,20.9,1,3,2e-04,0,1,0,2e-04,0,0.706,0.294,64
267,301,390,19,15,1,3,0,0,0,0,0,0,0,0,0,19,9,0.68,0,0,0.32,0.26,1,1,0,4,2,14.1,9.11,906,5.79,0,2.47,0,0,7.89,-0.12,0,0,0,2,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73,0,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.52,0,0,0,1.57,0,6.46,0,0,5.2,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,3,1,1,0.33,-1.34,0.21,-1.03,0.12,-0.31,3.51,1.34,0.21,-0.39,146,33.2,30.2,0,1,0,0.99,0.01,0,0,0.99,0.316,0.157,50
316,315,402,21,13,4,3,0,1,0,0,0,0,0,0,0,22,7,0.77,0,0,0.23,0.33,2,1,1,4,1,15.3,9.96,1060,6.17,0,3.63,0,0,0,-0.58,0,0,0,1.25,0,0,-0.0257,0,0,3.24,0,0,0,0,0,0,0,8.45,2.1,0,0,0,0,0,9.95,0,10.9,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0,2.56,0,0,0,1.62,0,7.96,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,3,1,4,0.33,-1.77,0.21,-0.96,0.12,-0.81,3.83,1.77,0.21,-0.39,170,35.2,31.5,0,4,0,0.975,0.0253,0,0,0.975,0.477,0.142,60
924,1000,1200,65,47,1,17,0,0,0,0,0,0,0,0,0,67,3,0.866,0.134,0,0,0.123,3,0,3,17,1,48.4,30.6,22000,6.74,0,-3.07,0,24.3,0,-21.3,0,0,-2.18,0,0,0,-2.33,6.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,25.1,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.2,0,0,1.75,0,0,33.7,0,19.3,0,0,10,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47,18,4,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,18,11,17,1,1,2.57,-6.42,2.33,-6.09,0.238,-0.323,15.1,6.42,0.267,-0.412,498,103,94.4,1,1,0.102,0.00273,0.00249,0.893,0.0989,0,0.54,0.198,3
515,441,627,39,33,4,2,0,0,0,0,0,0,0,0,0,44,4,0.25,0.0227,0,0.727,0.231,6,6,0,4,16,27.1,18.9,5230,6.36,0,2.57,0,0,27.9,0,0,0,-0.921,7.26,0,4.21,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4.47,0,0,0,9.6,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,0,0,0,0,0,4.88,0,0,19.8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,6,3,17,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,2,0,2,0.222,-1.2,0.222,-0.721,0,-0.476,5.29,1.85,0.291,-0.546,272,62.2,60.9,1,4,0.998,1.49e-06,0.000102,0.00236,0.998,0,0.179,6.34e-05,90
314,252,328,22,17,0,4,0,1,0,0,0,0,0,0,0,24,1,0.33,0.17,0,0.5,0.18,3,2,1,3,4,15.7,10.5,1060,1.17,0,0.196,0,0,15.8,0,0,0,0.956,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.23,0,0,0,0,0,0,0,0,0,0,0,1.98,0,0,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,4,1,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,-1.28,0,-1.28,0,0,3.3,1.28,0.29,-0.54,164,33.9,32.2,0,0,0,0,1,0,0,0,0.364,0,93
296,315,417,22,20,0,2,0,0,0,0,0,0,0,0,0,25,0,0.8,0.2,0,0,0,4,0,4,2,1,15.7,10.4,892,4.46,4.29,4.85,0,5.64,0,1.58,0,0,2.82,0,0,0,-0.173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08,1.11,3.95,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,-0.79,0,-0.79,0,0,2.6,0.79,0.18,-0.49,160,38.4,34.1,0,0,0,0,1,0,0,0,0.182,0,42
409,392,501,28,20,2,5,0,1,0,0,0,0,0,0,0,29,11,0.52,0.07,0,0.41,0.3,2,2,0,6,4,20.6,13.4,2490,5.37,0,2.35,0,0,12.6,0.118,0,0,0,2.54,0,0,0,5.27,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.5,16.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.84,0,0,0,0,0,0,0,0,1.9,1.72,0,6.52,0,0,9.68,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,2,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,5,2,2,0.4,-1.85,0,-1.32,0.4,-0.54,4.77,1.85,0.24,-0.31,218,46,42.7,1,1,1e-04,0.893,0.106,0.0011,0,0.892,0.397,0.139,90
510,399,494,35,20,4,10,0,1,0,0,0,0,0,0,0,37,10,0.676,0.189,0,0.135,0.163,3,1,2,5,1,25.7,16.6,3910,3.71,0,-0.219,0,0,4.39,-2.95,0,0,-4.24,0.124,0,0,0,5.02,0,2.56,0,0,3.65,0,0,0,0,0,1.11,0,0,0,0,0,0,60.9,19.4,5.18,0,0,0,0,0,0,0,0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,1.85,2.25,0,9.43,0,0,4.45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,20,14,10,9,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,14,0,10,2,4,0.392,-3.6,0,-3.73,0.392,0.129,8.13,4.07,0.334,-0.688,266,46.8,46.3,2,2,0.00184,5.13e-11,0.998,6.31e-13,0.00184,0,0.686,0.0857,44
1510,1090,1210,91,31,3,49,0,8,0,0,0,0,0,0,0,95,30,0.81,0.19,0,0,0.12,5,0,5,50,1,69.4,41.2,46700,0.735,0,-5.06,0,0,0,-71.7,0,0,-4.91,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,218,74,0,0,0,0,0,0,0,0,0,0,0,0,0,-46.6,0,0,0,0,0,51.3,0,0,0,7.98,0,56,0,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,52,47,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,52,16,49,3,3,4.02,-13.6,3.59,-13.1,0.43,-0.54,27.2,13.6,0.4,-0.42,780,111,109,13,0,1,0,0,0,9.9,0,1.22,0.1,100
267,210,274,19,10,5,4,0,0,0,0,0,0,0,0,0,20,3,0.5,0.15,0.05,0.3,0.246,2,1,1,4,1,14,9.06,701,1.57,0,-0.0437,0,0,1.39,-1.87,0,0,0,0.371,-1.05,0,0,0,0,0,2.17,8.44,3.53,0,0,0,2.69,0,0,0,1.23,0,0,0,9.14,23,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,0,0,0,0,0,6.4,0,0,1.56,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,9,9,7,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1,4,1,3,0.385,-1.47,0.21,-1.26,0.175,-0.206,4.09,2.01,0.33,-0.394,140,24.8,24.6,1,3,0.0401,1.55e-07,0.96,0,0.0401,0,0.528,0.103,100
383,354,458,27,22,2,2,0,0,0,1,0,0,1,0,0,30,3,0.53,0.07,0,0.4,0.12,4,2,2,2,4,18.8,13.2,1770,1.84,0,5.38,0,0,12.2,0,0,0,2.38,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,4.74,1.8,0,0,0,0,0,0,12,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.27,0,0,0,0,0,0,0,0,6.83,0,0,8.14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,4,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0,-1.04,0,-0.83,0,-0.21,3.3,1.15,0.34,-0.68,202,44.6,41.7,0,2,0,0.0013,0.999,0,0,0.0013,0.222,0,40
261,224,274,14,7,2,2,1,0,0,2,0,0,2,0,0,14,5,0.93,0.07,0,0,0.24,1,0,1,6,1,10.4,6.73,301,0,0,4.04,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,1.7,0,0,0,0,0,0,12.2,5.29,0,0,0,0,0,-2.84,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,1.82,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,2,1,2,0.13,-1.01,0,-0.56,0.13,-0.45,2.55,1.01,0.34,-0.31,136,26.4,22.7,1,1,0,0,1,0,0,0,0.429,0.0714,95
182,182,216,12,6,0,6,0,0,0,0,0,0,0,0,0,11,5,1,0,0,0,0.3,0,0,0,6,1,9.72,5.54,206,0,0,-1.45,0,0,0,-6.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,0,0,0,0,0,6.2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,0,0,1.26,-2.34,1.26,-2.34,0,0,4.68,2.34,0.211,-0.394,98,16.6,15.7,0,0,0,0,1,0,0,0,1,0.5,16
323,294,387,22,15,3,3,0,1,0,0,0,0,0,0,0,24,5,0.625,0.125,0,0.25,0.409,3,1,2,5,2,15.7,10.4,1150,1.88,0,5.28,0,0,6.39,1.27,0,0,-0.694,1.05,0,0,0,0,0,4.71,0,0,0,0,0,0,0,0,1.83,0,0,0,0,0,0,36.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.83,0,0,0,0,0,0,0,0,0,4.25,0,5.33,0,0,5.55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,7,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,3,2,3,0.304,-1.4,0,-1.32,0.304,-0.0813,3.81,1.71,0.299,-0.727,172,35.9,33.1,2,1,0.975,4.82e-07,0.000827,0.0237,0.976,0,0.453,0.0466,65
406,364,501,30,24,2,4,0,0,0,0,0,0,0,0,0,33,10,0.36,0,0,0.64,0.36,4,4,0,4,8,20.8,14.8,3060,1.62,0,1.7,0,0,21.6,-0.628,0,0,0,2.18,0,4.25,0,0,0,3.19,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,0,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,1.74,0,5.73,0,0,14.6,0,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,0,10,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,4,2,1,0.5,-1.45,0.21,-1.13,0.29,-0.31,4.99,1.81,0.21,-0.39,216,47.5,47,1,2,0,0.794,0.206,0,0,0.794,0.274,0.127,30
